N	M	K	OK	T	G	ST
5	5	3	1	acdb	01a	1
6	3	1	1	sparse	01b	1
8	4	2	0	acdb	01c	1
9	9	2	1	acdb	02a	2
9	8	7	1	acdb	02b	2
12	6	3	1	acdb	02c	2
5	6	2	1	sparse	03a	2
10	9	8	0	acdb	03b	2
6	7	4	1	acdb	03c	2
158	4	2	1	acdb	04a	2
64	3	2	1	sparse	04b	2
26	26	13	0	acdb	04c	2
26	26	26	1	sparse	05a	2
5	149	2	1	acdb	05b	2
22	21	14	0	sparse	05c	2
30	31	6	1	acdb	06a	2
9	83	8	1	sparse	06b	2
9	9	9	1	sparse	06c	2
260	259	55	1	sparse	07a	3
636	36	35	0	acdb	07b	3
314	314	119	0	acdb	07c	3
229	229	34	0	acdb	08a	3
312	311	14	1	acdb	08b	3
277	278	225	1	acdb	08c	3
655	654	150	0	acdb	09a	3
201	796	51	1	acdb	09b	3
999	443	237	1	acdb	09c	3
1000	1000	20	1	acdb	10a	3
1000	1000	40	0	acdb	10b	3
1000	1000	80	1	acdb	10c	3
1000	1000	160	1	sparse	10d	3
1000	1000	320	1	sparse	10e	3
207	1880	19	1	sparse	11a	4
2104	354	35	0	acdb	11b	4
2577	346	156	1	sparse	11c	4
931	930	346	1	acdb	12a	4
336	1312	204	1	sparse	12b	4
835	836	239	1	acdb	12c	4
280	3571	141	1	sparse	13a	4
784	1275	463	1	sparse	13b	4
141	7092	117	1	acdb	13c	4
56	17857	30	1	sparse	13d	4
